Date,Community 1,Community 2,Community 3
2014-04-02 00:00:00,127.4211402775331,90.07683974963814,138.9788356467068
2014-04-03 00:00:00,127.55036232676868,89.92157820067193,137.5426548129422
2014-04-04 00:00:00,126.88537270888125,89.04114422301794,134.61213612865998
2014-04-07 00:00:00,126.29810104421927,89.44529004441226,134.40665548465495
2014-04-08 00:00:00,125.95661776504723,90.09257327237836,134.71739585884586
2014-04-09 00:00:00,126.07690971221191,88.92579249771292,131.53412964369343
2014-04-10 00:00:00,125.04125880501823,88.30164957240859,130.5292787073304
2014-04-11 00:00:00,125.34945265221447,90.6460181745097,134.79289314421555
2014-04-14 00:00:00,126.42728159208009,90.49161389533909,134.68222495741426
2014-04-15 00:00:00,125.64055629498512,90.87373812876893,132.76770699786636
2014-04-16 00:00:00,127.24394676940216,91.41501396632947,131.78995237823162
2014-04-17 00:00:00,126.80700718334333,91.07751682968888,131.9791422317787
2014-04-18 00:00:00,127.15864931256819,91.1892964058796,131.6094709483204
2014-04-21 00:00:00,127.2813915690038,91.29693163169642,131.75118080883715
2014-04-22 00:00:00,126.40626825640774,89.67223031023714,129.87331293022652
2014-04-23 00:00:00,125.31439267793498,89.0075842507623,127.87833425745067
2014-04-24 00:00:00,124.79041959163442,87.94370335143823,128.16728630293466
2014-04-25 00:00:00,125.27634147445072,89.03095420570341,128.5259587071712
2014-04-28 00:00:00,126.00718103135698,88.3618629490255,128.56018503488633
2014-04-29 00:00:00,125.08683106717109,87.3888462050875,128.5370517508429
2014-04-30 00:00:00,125.1484584871352,86.29619203980207,126.78539498221754
2014-05-01 00:00:00,121.55831050375157,85.19617001985769,124.71453381729553
2014-05-02 00:00:00,121.44397144258593,85.49093811198455,125.13536601504711
2014-05-05 00:00:00,122.04721680101993,85.98660538797249,124.86100377159674
2014-05-06 00:00:00,121.55799740681613,85.6705443803851,124.96306111718751
2014-05-07 00:00:00,121.40972729713518,85.530291608497,125.59101319901403
2014-05-08 00:00:00,117.12276921925734,83.25189334730541,121.79900782347381
2014-05-09 00:00:00,115.86664187695501,83.32865754434363,122.36440444930435
2014-05-12 00:00:00,116.11028774063823,82.74369738117296,121.1684969853827
2014-05-13 00:00:00,115.24724777161494,81.50058694979316,119.4144215607178
2014-05-14 00:00:00,114.86424053864822,81.88425030775026,120.8860046636804
2014-05-15 00:00:00,116.11720995773322,84.19463538249636,125.85375852605594
2014-05-16 00:00:00,118.9618516650255,84.73079827419578,125.85124589742482
2014-05-19 00:00:00,117.89350713049564,85.21182322569409,129.14281475418164
2014-05-20 00:00:00,118.59779138432785,85.22218586637278,130.48263900503963
2014-05-21 00:00:00,119.0278525542998,84.75196058148728,129.82364436607696
2014-05-22 00:00:00,118.52809564276059,84.20128630524964,128.98984968281783
2014-05-23 00:00:00,118.03382235794984,83.50578715478115,126.87698494522479
2014-05-26 00:00:00,118.26775103500778,84.21869007855697,128.33952400832752
2014-05-27 00:00:00,116.86934642895899,81.53902153123614,123.40786787308194
2014-05-28 00:00:00,115.6881658780987,81.11014530761129,122.10929117155315
2014-05-29 00:00:00,115.37282311670552,80.1903728169399,121.73231584929917
2014-05-30 00:00:00,115.45064472021048,80.33297682252096,121.95960933208382
2014-06-02 00:00:00,115.36626181317428,79.74282376147542,121.44466781425812
2014-06-03 00:00:00,114.44560295329066,79.3472813909127,121.11240273735683
2014-06-04 00:00:00,113.5518219966438,78.71515005926256,121.15142908136264
2014-06-05 00:00:00,112.53381755157803,76.8470699962509,117.92562964284292
2014-06-06 00:00:00,110.21163048454471,73.56720572734925,110.6419664115107
2014-06-09 00:00:00,107.67509637041282,71.98937939516982,106.84849999396842
2014-06-10 00:00:00,106.90868370041022,72.15726931177544,107.25353145812065
2014-06-11 00:00:00,107.86991496784367,73.03811482555525,108.05910777201042
2014-06-12 00:00:00,107.15617018181116,73.4609858408682,106.64697083151951
2014-06-13 00:00:00,107.67961597433417,74.00944109007324,107.98745655207908
2014-06-16 00:00:00,108.60632967807112,74.86028400611902,109.35773492749567
2014-06-17 00:00:00,108.18034474082648,74.47909559011157,109.66302757119526
2014-06-18 00:00:00,108.51487852037371,74.26896103132827,110.61311790923045
2014-06-19 00:00:00,107.15272202657746,71.40398989487888,106.93156167315387
2014-06-20 00:00:00,108.4281058588835,73.2113851843661,109.1178550588754
2014-06-23 00:00:00,107.88112325901399,73.3039900866015,109.50024261816779
2014-06-24 00:00:00,107.79040459141484,73.40409919275989,109.23360945390772
2014-06-25 00:00:00,108.38395991395087,74.8252574354736,111.76125186857347
2014-06-26 00:00:00,109.13153441630661,75.58697606692506,114.33135148790629
2014-06-27 00:00:00,110.1081720016328,75.91633692341075,115.45950000298006
2014-06-30 00:00:00,110.91470008712632,76.5096134941484,117.64815709073568
2014-07-01 00:00:00,110.64028098161431,75.9848591775829,114.5820662464913
2014-07-02 00:00:00,108.94602824649199,75.27176182005203,114.06003788601538
2014-07-03 00:00:00,107.72909094222008,74.6258691578806,112.1640493556802
2014-07-04 00:00:00,107.3721508222446,74.14335061638114,111.82582696565024
2014-07-07 00:00:00,107.98816152275214,74.68334677669107,113.04525497400786
2014-07-08 00:00:00,108.47308914983132,75.78557790332145,115.75472763397168
2014-07-09 00:00:00,109.86578183687304,77.1220736892873,119.35236867490795
2014-07-10 00:00:00,111.57368560575021,78.81779292448086,123.24422180298892
2014-07-11 00:00:00,111.71264951554627,77.98316535545038,122.55179884786213
2014-07-14 00:00:00,111.72579797220614,77.40675715690992,121.27108812089524
2014-07-15 00:00:00,111.47519367237636,77.43092628377765,123.15156898859577
2014-07-16 00:00:00,111.16370096475507,77.05118667499343,120.35542883482603
2014-07-17 00:00:00,111.05228988009559,77.90361279588849,119.16664556574818
2014-07-18 00:00:00,112.06840304082802,79.22592835291401,120.82478148390828
2014-07-21 00:00:00,112.49546386334455,79.23043942812235,120.47024325364391
2014-07-22 00:00:00,112.05623660753986,78.92477557747793,118.97075527279229
2014-07-23 00:00:00,111.31898399276727,78.31035831533836,118.5018085242404
2014-07-24 00:00:00,110.66313038450943,78.00658209881732,117.62271691077494
2014-07-25 00:00:00,110.6383316829704,77.81768040532816,117.73278282507871
2014-07-28 00:00:00,110.95649631703603,77.88268382573037,116.7625346770416
2014-07-29 00:00:00,110.45790020633089,77.45458648049988,117.1737222476851
2014-07-30 00:00:00,110.27136164577185,77.40002402321869,117.14694423428169
2014-07-31 00:00:00,111.32147124539486,79.09944558897925,121.81960085551691
2014-08-01 00:00:00,114.28662068286542,83.02272719457069,126.34017135587875
2014-08-04 00:00:00,114.17254656514042,81.79743694473582,122.60509645446058
2014-08-05 00:00:00,113.32927684583844,81.82327756463069,123.01324462056677
2014-08-06 00:00:00,114.70983027256582,85.14527882844133,128.10603548931314
2014-08-07 00:00:00,115.44855214196788,84.79474565311621,127.30243889351951
2014-08-08 00:00:00,117.828338955129,88.24375666844003,133.2408581339554
2014-08-11 00:00:00,116.6129752726467,85.0411088016156,127.69411442113487
2014-08-12 00:00:00,115.30715214885953,83.80599172348671,126.08328177285142
2014-08-13 00:00:00,114.70157277551195,83.07619660100866,124.5599410777289
2014-08-14 00:00:00,114.09586141642981,81.58195356951758,123.03215261975525
2014-08-15 00:00:00,112.9015363203207,80.3022382853787,119.3224075832022
2014-08-18 00:00:00,113.19670507783239,79.97836925795842,120.954607833392
2014-08-19 00:00:00,111.92079550310228,78.4842196506363,117.76815746272918
2014-08-20 00:00:00,111.35935128213326,78.29851077731428,117.68182021934962
2014-08-21 00:00:00,111.2268902335217,77.55277463111794,117.29619565837385
2014-08-22 00:00:00,110.56008127264684,77.2126883429324,117.14532276236605
2014-08-25 00:00:00,110.7535881240941,78.14964155420594,115.78746668478115
2014-08-26 00:00:00,109.24359620479838,75.01500687545959,112.76211064474342
2014-08-27 00:00:00,107.83530536026396,74.52881859935431,113.39823110432866
2014-08-28 00:00:00,108.60035541746308,76.33050544640784,115.9262019633572
2014-08-29 00:00:00,108.70559643478595,75.75150375970713,114.71089139977597
2014-09-01 00:00:00,108.91408092571072,75.82748557231271,114.88040284380394
2014-09-02 00:00:00,108.84394350948368,75.10721315390175,113.77050315496732
2014-09-03 00:00:00,107.45474678910276,73.45070174184217,111.76449515057233
2014-09-04 00:00:00,106.73709689248442,72.88967266729748,110.57117221691664
2014-09-05 00:00:00,106.14720131013294,72.23241522385375,109.14580162016986
2014-09-08 00:00:00,106.33358875831692,72.4803386054878,109.6001990248532
2014-09-09 00:00:00,106.24605338745734,74.0182015745663,111.78683809812311
2014-09-10 00:00:00,107.42247928764701,74.58984033622318,113.01420975175232
2014-09-11 00:00:00,106.5590482629731,74.71324745657462,111.698653802604
2014-09-12 00:00:00,106.46227764414557,75.30448338937637,112.544299050144
2014-09-15 00:00:00,107.34660401022713,76.88835957229702,113.95314072476782
2014-09-16 00:00:00,107.97015094152222,78.37323698454095,116.96680658488391
2014-09-17 00:00:00,107.32494234496758,77.0668267050822,114.02291096676525
2014-09-18 00:00:00,106.34996220606696,75.98940469291284,114.63129868670413
2014-09-19 00:00:00,105.11040903454636,74.4052350969592,110.79413839752874
2014-09-22 00:00:00,108.00947268358236,77.70555270072863,115.18873766963844
2014-09-23 00:00:00,107.5714394382205,80.72204215715841,116.95364688089161
2014-09-24 00:00:00,108.80877821315765,81.6566422050204,123.03068527424371
2014-09-25 00:00:00,108.91450374087256,83.45557490655898,126.07106869640766
2014-09-26 00:00:00,110.43633916787375,86.13173262896336,127.31967317022176
2014-09-29 00:00:00,112.27070581721063,90.02917818961866,130.34776690549592
2014-09-30 00:00:00,112.66013090023203,87.69673765345345,130.31827099622052
2014-10-01 00:00:00,111.92054207551736,87.03705023648148,130.75623471053703
2014-10-02 00:00:00,111.97944897287832,87.53760586488747,130.5618103735327
2014-10-03 00:00:00,112.36647983651022,85.85571477314112,127.12761853383623
2014-10-06 00:00:00,110.75089245929937,82.6427124334108,124.93389766609043
2014-10-07 00:00:00,110.63094422260306,84.9521542215717,129.00132366211108
2014-10-08 00:00:00,111.61540232033595,86.28411691899912,131.42275382465675
2014-10-09 00:00:00,112.77016113579008,85.60917730640865,130.61761108263883
2014-10-10 00:00:00,113.5022029471528,88.33912507418374,131.09629210655442
2014-10-13 00:00:00,115.01771712455499,90.4001122486915,132.41991904139624
2014-10-14 00:00:00,115.65309563292314,90.60411062524297,132.4667520911582
2014-10-15 00:00:00,117.77604715769397,95.37275647338473,139.14418957511955
2014-10-16 00:00:00,119.87185524045215,99.03288217552186,147.03047193200018
2014-10-17 00:00:00,120.14719278268434,93.70652832466467,141.76373202394348
2014-10-20 00:00:00,118.39039664977193,93.70175233190994,143.03554828783965
2014-10-21 00:00:00,119.22700085938312,88.59785791645844,136.48073658529762
2014-10-22 00:00:00,118.08226069768317,86.6599788775244,134.85211406304063
2014-10-23 00:00:00,118.04349498321038,86.0110378459873,134.95294699738858
2014-10-24 00:00:00,117.08270641550158,85.95559446601501,135.40779480753844
2014-10-27 00:00:00,116.77956301559138,86.3915021694985,135.87676768206768
2014-10-28 00:00:00,116.9199807123023,85.82771516430986,133.81589170401043
2014-10-29 00:00:00,115.99010922452203,84.65726335538308,133.5975768922368
2014-10-30 00:00:00,116.31070102109092,86.34297238502211,139.01905254980454
2014-10-31 00:00:00,116.70144154358013,84.29105585589065,137.5610071194173
2014-11-03 00:00:00,117.14973895303021,84.93280165318177,138.4366750493268
2014-11-04 00:00:00,116.24899897915081,84.31223432694995,137.5257908629037
2014-11-05 00:00:00,116.06485539146799,83.84231215283897,135.48088957504353
2014-11-06 00:00:00,115.35733390753464,82.15423283191409,134.25687229567893
2014-11-07 00:00:00,114.93254702764311,82.90231852309967,136.06190258880267
2014-11-10 00:00:00,113.47424664491919,81.4926504721016,135.071765969584
2014-11-11 00:00:00,112.28839243667903,79.53338825841007,133.0926801662508
2014-11-12 00:00:00,112.03317996643221,80.11157299559486,136.70010576916246
2014-11-13 00:00:00,112.12595047137893,79.95517572302771,136.54541901242874
2014-11-14 00:00:00,112.71726456154721,80.49116347699118,139.16143610347672
2014-11-17 00:00:00,112.83421271292535,80.65313677703625,141.60975926454068
2014-11-18 00:00:00,112.36526468216246,80.01265532613364,141.796125124468
2014-11-19 00:00:00,114.06607626075912,80.98364209488884,144.92799159833882
2014-11-20 00:00:00,112.96912274112346,82.50935571961429,146.29659959668675
2014-11-21 00:00:00,112.03808681471148,79.76848250304616,142.72238601865814
2014-11-24 00:00:00,110.68750355116381,77.49718250530948,136.9737545189671
2014-11-25 00:00:00,109.59167078871985,75.65509159722448,134.7977351770953
2014-11-26 00:00:00,109.22033323234776,75.01136473997803,135.91445796393782
2014-11-27 00:00:00,109.71835620740768,74.32674419192,133.1741064849638
2014-11-28 00:00:00,109.54847100799272,74.7553324391697,132.33269910414748
2014-12-01 00:00:00,109.37757388729547,76.26582841974314,134.81946919969766
2014-12-02 00:00:00,109.01337275203846,74.75944762287918,131.9349822122115
2014-12-03 00:00:00,108.47628268016551,73.25709175864931,131.25983337635978
2014-12-04 00:00:00,108.15035427751177,72.53856665269284,131.10133119202214
2014-12-05 00:00:00,108.06112689291469,70.78393391038023,126.61820821226515
2014-12-08 00:00:00,107.39286889551295,71.48984077670356,126.938741920745
2014-12-09 00:00:00,108.19244832120438,74.84619007657146,133.376952521716
2014-12-10 00:00:00,109.56567596474007,75.72502419128234,138.0162612390813
2014-12-11 00:00:00,110.3142943032927,77.17225326613725,139.23120107214712
2014-12-12 00:00:00,111.14662797994761,78.9091496811271,142.7067930542592
2014-12-15 00:00:00,112.74081755138424,79.57586655892763,142.93849019909646
2014-12-16 00:00:00,115.3489808328538,82.86092388802805,149.25666841234568
2014-12-17 00:00:00,116.05208075163218,80.72407934710347,146.8227199271446
2014-12-18 00:00:00,113.9566611551457,76.5555645641641,140.21632637739708
2014-12-19 00:00:00,112.45939428077749,75.88450127334637,138.09641287933152
2014-12-22 00:00:00,115.03386054870239,77.7245579547676,142.04182283556258
2014-12-23 00:00:00,113.70123115229384,77.13774410673535,138.36557261463201
2014-12-24 00:00:00,113.52226624452126,76.75267224773798,138.10904190060324
2014-12-25 00:00:00,113.27369358832051,76.85356749618539,138.6338394698196
2014-12-26 00:00:00,113.2696057323469,76.8626483489581,138.67674318319385
2014-12-29 00:00:00,113.65832132592863,77.54187055950814,139.87869417724343
2014-12-30 00:00:00,114.32076595790419,77.96388761009557,144.13361180205575
2014-12-31 00:00:00,114.4279166014634,77.5443262085656,144.45548016619335
2015-01-01 00:00:00,114.6613964391717,77.57262736003332,143.83821394226572
2015-01-02 00:00:00,114.41979124104824,77.49918839938886,143.29063465299035
2015-01-05 00:00:00,114.56257816501338,78.87736215927563,145.4432511564361
2015-01-06 00:00:00,115.75087472322706,80.70153538501756,151.0184092845746
2015-01-07 00:00:00,116.69872591341426,79.9583208446239,150.67691860462958
2015-01-08 00:00:00,115.8987572112259,79.31552802270508,146.6753684648759
2015-01-09 00:00:00,115.61618800946769,78.80253977105323,145.9727841841373
2015-01-12 00:00:00,115.31873206016432,79.27446361324876,147.07112075489852
2015-01-13 00:00:00,115.02264851598787,79.8201890605832,141.3985002973104
2015-01-14 00:00:00,114.72797608167288,81.28141511230282,136.06052272191985
2015-01-15 00:00:00,114.98742078623411,80.68082335788992,134.68132809004013
2015-01-16 00:00:00,115.14607416518909,81.23692311859219,134.11230246492508
2015-01-19 00:00:00,114.96004037172793,79.98721543356696,137.4223539227645
2015-01-20 00:00:00,114.1516714032348,78.01122437787194,131.30636251557868
2015-01-21 00:00:00,114.45553913044314,77.61241639059192,131.74013357488658
2015-01-22 00:00:00,113.00569494806285,75.68901558998756,129.1290081172837
2015-01-23 00:00:00,111.21216958559022,73.21139576542848,119.78876004053801
2015-01-26 00:00:00,110.37724768219515,73.39167779188944,125.80739452898973
2015-01-27 00:00:00,109.79490628440715,72.7762655211025,128.68921916288815
2015-01-28 00:00:00,110.89547316176358,73.50742395329243,132.15398915120235
2015-01-29 00:00:00,112.08477103255,74.98208421621537,135.49291161454755
2015-01-30 00:00:00,112.4269893939595,75.62325642504062,141.29379644132894
2015-02-02 00:00:00,113.8170886166937,76.4928063298584,138.6634502039686
2015-02-03 00:00:00,112.81401698275684,73.35547887489253,132.12286109464492
2015-02-04 00:00:00,112.12330993571202,72.34691245219129,132.39608557362192
2015-02-05 00:00:00,112.47178544690762,72.86575813660363,139.38512650639083
2015-02-06 00:00:00,111.56345406679226,71.34248630094649,138.8683898817023
2015-02-09 00:00:00,112.47821596903806,72.29280397477199,140.92976159958047
2015-02-10 00:00:00,112.66985919834735,71.52345174601658,136.23098735163993
2015-02-11 00:00:00,112.57185872659034,71.47213847308906,138.5626059816004
2015-02-12 00:00:00,112.28532657057937,70.8255947960396,135.60293914612842
2015-02-13 00:00:00,111.55655496773183,69.43262410158975,131.26662433913964
2015-02-16 00:00:00,111.20239585720485,69.53116581309415,131.8708807847219
2015-02-17 00:00:00,110.74884266459209,69.50678373504991,133.58823514625627
2015-02-18 00:00:00,109.38603255033398,67.98884293153002,133.66478003369994
2015-02-19 00:00:00,108.42582825396057,66.92462199739023,140.28914156421595
2015-02-20 00:00:00,108.84400648128197,67.09529968532571,141.5322437924597
2015-02-23 00:00:00,108.57223999876635,65.64652026404752,138.45304801445812
2015-02-24 00:00:00,107.6720533221661,64.23454594688874,130.2409768582685
2015-02-25 00:00:00,107.01852733886992,64.30362357857209,130.4256706052292
2015-02-26 00:00:00,106.74446499193296,62.85393634377301,128.35295512762949
2015-02-27 00:00:00,105.43770940123058,61.791543689869656,126.14365756434307
2015-03-02 00:00:00,105.58536179106817,61.74838126035366,127.52204420648704
2015-03-03 00:00:00,105.32190750326242,61.94692154061999,129.26133455547912
2015-03-04 00:00:00,105.55476912881866,62.51181472831762,131.33477781817393
2015-03-05 00:00:00,104.38999566257895,60.53187093198296,127.78611730201357
2015-03-06 00:00:00,103.87719498575193,60.22119534468768,126.22609618998236
2015-03-09 00:00:00,104.53303186422671,61.42279038672817,130.06984460468615
2015-03-10 00:00:00,104.36641880642223,62.72742981921361,132.59078894515798
2015-03-11 00:00:00,104.27418497152613,62.607364991084566,133.15550507946358
2015-03-12 00:00:00,103.9492807915077,62.46233638641914,133.68044350096977
2015-03-13 00:00:00,104.0584871348868,62.66963230192504,134.49044438618256
2015-03-16 00:00:00,104.57563770715107,62.840959843000675,133.70822665887974
2015-03-17 00:00:00,104.63120895840034,64.3030684764732,137.22780342308025
2015-03-18 00:00:00,104.8558142905977,65.00633665534193,138.77989200169827
2015-03-19 00:00:00,105.09940726042186,64.8100877463696,140.56699643751642
2015-03-20 00:00:00,106.73637530929543,66.11028729987252,138.14187606080642
2015-03-23 00:00:00,106.39791477001909,66.05073462006855,142.222854006542
2015-03-24 00:00:00,106.50552702658099,65.90040604599773,141.67127432159415
2015-03-25 00:00:00,106.47822094552622,65.84320635069403,141.4621370563873
2015-03-26 00:00:00,107.019468245809,66.41871013346515,141.13141256741002
2015-03-27 00:00:00,106.50512381537621,65.54296740032842,141.82310648361843
2015-03-30 00:00:00,106.74277521239118,65.8436160666151,141.55406354906478
2015-03-31 00:00:00,106.18880394714147,66.3027727450083,140.98561166828466
2015-04-01 00:00:00,105.86965893321468,66.84593829159667,140.9619624179612
2015-04-02 00:00:00,106.05217273028896,67.01350885226022,142.14350038185387
2015-04-03 00:00:00,106.37459692936193,67.25273118876814,143.57560251621726
2015-04-06 00:00:00,106.4596105284189,67.22399005564421,143.22350485975934
2015-04-07 00:00:00,105.75382582998031,66.24777228202086,141.30420592177714
2015-04-08 00:00:00,105.20228996607999,65.87417325204524,141.59610683068144
2015-04-09 00:00:00,105.36008509956196,65.53969298794345,140.29943025685668
2015-04-10 00:00:00,104.90924347223877,65.10300467893357,139.11385937760676
2015-04-13 00:00:00,105.21765513438304,65.20454864683714,138.57705064637184
2015-04-14 00:00:00,104.83647719256119,66.06574822063993,141.41050163196167
2015-04-15 00:00:00,104.79713269258866,65.64013594896825,141.96973589827056
2015-04-16 00:00:00,105.7106244701411,66.74626962850627,146.27623663612255
2015-04-17 00:00:00,105.31850579533716,69.0753259420343,154.35377444548976
2015-04-20 00:00:00,106.28090900871548,68.28760746303671,155.72432776132885
2015-04-21 00:00:00,105.97435991659508,68.84499808754826,157.7832847900879
2015-04-22 00:00:00,106.00481727771064,68.26675738100072,161.70830754972974
2015-04-23 00:00:00,105.41344546754736,68.14861418598115,161.07149398296926
2015-04-24 00:00:00,105.30330350330172,67.82389940130525,158.2637543014827
2015-04-27 00:00:00,105.54820473500098,67.1307819075535,158.40795742749796
2015-04-28 00:00:00,104.92904266260493,66.57978988428674,155.88522062035838
2015-04-29 00:00:00,104.78243741564818,66.67764288718905,155.55855841010342
2015-04-30 00:00:00,104.81577159961485,67.15542273070547,156.11847322323817
2015-05-01 00:00:00,104.68409631703545,66.79471072279205,155.83150157292857
2015-05-04 00:00:00,105.04242927050977,67.14375964149819,155.80363448038426
2015-05-05 00:00:00,104.70444886928942,67.25794050743602,159.48923806752885
2015-05-06 00:00:00,105.81140624257691,68.12204880933936,163.73137509674774
2015-05-07 00:00:00,106.29581916013936,69.36412289225345,164.99835695524766
2015-05-08 00:00:00,105.72997170640035,67.42837242373098,162.397863377564
2015-05-11 00:00:00,105.85970551656418,67.42396843234404,162.77237586328977
2015-05-12 00:00:00,105.6648479925893,68.96310864554287,164.36472490085552
2015-05-13 00:00:00,105.75785350848797,68.07698039863715,162.83419254055687
2015-05-14 00:00:00,105.35983794542598,68.24937489196756,161.92808210039786
2015-05-15 00:00:00,105.2582129608474,67.56865025999636,164.22610235240901
2015-05-18 00:00:00,105.59943319147949,68.41774064242342,166.52269048466258
2015-05-19 00:00:00,105.35534416880994,67.68757338676546,165.78355692555863
2015-05-20 00:00:00,105.18471238847836,68.44697929876199,166.10485063032817
2015-05-21 00:00:00,105.29362220156152,68.50964541880388,165.33508997230254
2015-05-22 00:00:00,105.20544715518493,68.99106109591914,167.62775478644096
